time,open,high,low,close,manual_signal
1555200000,5065.59,5188.6225,5012.885,5161.725
1555286400,5161.635,5190.93,4946.7275,5032.24
1555372800,5031.135,5234.2325,5017.99,5203.27
1555459200,5202.125,5279.815,5173.8975,5232.93
1555545600,5227.8275,5320.915,5222.3875,5282.15
1555632000,5282.055,5360.6425,5191.5875,5288.225
1555718400,5288.965,5359.9925,5259.21,5319.1475
1555804800,5319.8825,5346.525,5210.4175,5296.6375
1555891200,5296.14,5443.3125,5250.305,5387.1
1555977600,5387.075,5641.495,5363.61,5531.93
1556064000,5531.9225,5625.0625,5374.4575,5442.5525
1556150400,5442.3375,5512.005,4821.9125,5133.6225
1556236800,5133.6125,5291.745,5044.225,5152.02
1556323200,5154.2775,5218.3625,5116.6575,5170.5475
1556409600,5171.1175,5214.1975,5100.985,5157.275
1556496000,5155.0925,5191.21,5070.6625,5149.055
1556582400,5150.28,5288.605,5129.37,5269.5575
1556668800,5270,5358.4875,5266.975,5323.21
1556755200,5323.7625,5422.29,5306.9075,5389.005
1556841600,5389.0025,5797.3775,5365,5658.98
1556928000,5660.205,5842.5525,5514.5025,5766.9175
1557014400,5768.4225,5780.7675,5627.4575,5714.345
1557100800,5716.1625,5754.94,5565.1925,5686.8525
1557187200,5687.53,5970.455,5687.53,5747.2475
1557273600,5746.46,5987.295,5657.7375,5941
1557360000,5946.4975,6171.8575,5933.8825,6151.8425
1557446400,6151.005,6428.5125,6108.5525,6350.4725
1557532800,6349.8575,7451.145,6343.65,7218.7675
1557619200,7214.7625,7583.4125,6750.4175,6976.065
1557705600,6970.955,8175.45,6866.9425,7818.4875
1557792000,7817.265,8341.865,7621.315,7991.525
1557878400,7991.755,8301.14,7835.0475,8203.37
1557964800,8203.935,8382.2375,7657.785,7880.26
1558051200,7880.395,7942.6375,6511.1025,7356.83
1558137600,7355.6625,7491.87,7206.4925,7262.96
1558224000,7263.185,8304.8875,7253.7975,8196.835
1558310400,8195.7525,8198.93,7573.7225,8003.5375
1558396800,8001.7525,8114.4475,7774.5625,7953.3125
1558483200,7951.7625,8046.905,7506.4525,7623.3825
1558569600,7621.695,7983.6325,7469.0775,7880.255
1558656000,7880.785,8179.3925,7797.72,8001.27
1558742400,8001.3,8154.4875,7943.925,8067.455
1558828800,8068.025,8792.645,7889.57,8737.8225
1558915200,8737.1525,8946.615,8639.21,8775.72
1559001600,8773.9675,8819.555,8458.985,8719.955
1559088000,8719.3,8758.805,8426.865,8662.0575
1559174400,8663.2975,9093.925,7990.2,8275.2025
1559260800,8277.47,8579.0125,8111.14,8542.59
1559347200,8544.7625,8621.555,8457.37,8557.805
1559433600,8556.5975,8835.24,8545.7975,8739.8225
1559520000,8737.2425,8745.0475,8037.25,8110.6475
1559606400,8105.5475,8105.8225,7431.4175,7672.325
1559692800,7672.9775,7929.0325,7569.1375,7788.485
1559779200,7787.695,7876.3025,7447.42,7804.0925
1559865600,7804.245,8132.72,7761.68,8000.715
1559952000,7999.4475,8060.0125,7784.165,7931.865
1560038400,7933.74,7962.315,7510.045,7638.2825
1560124800,7630.8825,8089.81,7522.6825,8020.26
1560211200,8017.895,8055.685,7710.3225,7919.825
1560297600,7918.1675,8283.8575,7822.115,8174.9325
1560384000,8174.0375,8334.895,8037.825,8242.6825
1560470400,8243.02,8736.365,8178.75,8697.1775
1560556800,8696.475,8913.0525,8615.1225,8856.88
1560643200,8856.245,9389.2075,8715.185,8978.795
1560729600,8975.545,9473.675,8974.52,9333.1625
1560816000,9336.875,9359.2725,8927.7925,9080.5325
1560902400,9079.15,9323.225,9037.82,9278.89
1560988800,9279.2375,9601.11,9211.635,9533.845
1561075200,9533.01,10242.0775,9532.9975,10227.86
1561161600,10226.96,11208.4225,10062.8325,10667.11
1561248000,10664.74,11254.715,10484.3325,10830.4725
1561334400,10826.6,11095.8925,10535.98,11029.3875
1561420800,11029.9275,11794.195,11001.25,11757.885
1561507200,11759.8175,13870.6275,11497.9925,12929.5325
1561593600,12931.13,13358.795,10299.75,11151.1925
1561680000,11154.655,12444.5575,10734.61,12365.78
1561766400,12361.405,12395.72,11252.1425,11868.7375
1561852800,11870.375,12199.2725,10648.3575,10754.915
1561939200,10756.975,11212.38,9940.75,10545.515
1562025600,10434.6775,10932.72,9646.02,10832.3
1562112000,10832.8725,12020.96,10825.3975,11977.7425
1562198400,11977.0125,12060.64,10932.1875,11143.8725
1562284800,11140.1275,11453.5625,10756.7625,11001.4125
1562371200,10995.4625,11727.42,10975.6075,11238.3725
1562457600,11232.9525,11625.77,11063.6975,11475.0375
1562544000,11478.405,12399.4,11329.105,12296.2
1562630400,12299.0775,12843.1925,12096.315,12569.815
1562716800,12569.2275,13196.8325,11548.64,12097.6125
1562803200,12096.17,12097.165,10955.02,11340.29
1562889600,11346.615,11942.61,11084.24,11796.3525
1562976000,11806.9825,11845.7775,10804.0575,11376.2825,0
1563062400,11383.395,11463.4675,10136.125,10299.7
1563148800,10296.7475,11081.78,9841.04,10848.7175
1563235200,10844.905,11037.5525,9359.75,9421.22
1563321600,9428.2525,9987.9075,9073.385,9700.785
1563408000,9701.2025,10797.7525,9277.8575,10645.53
1563494400,10645.765,10772.925,10109.41,10536.0375
1563580800,10534.2225,11141.285,10368.2575,10759.8025
1563667200,10766.47,10835.8425,10290.75,10594.06
1563753600,10595.26,10690.0325,10062.23,10325.69
1563840000,10322.545,10326.9725,9802.4525,9842.615
1563926400,9845.5025,9915.485,9509.8575,9769.06
1564012800,9773.2475,10185.69,9736.6675,9888.9575
1564099200,9888.725,9904.1875,9646.105,9848.24
1564185600,9847.9625,10232.115,9290.025,9477.8625
1564272000,9471.0025,9642.265,9112.6225,9530.3275
1564358400,9536.545,9721.185,9364.8125,9498.6325
1564444800,9502.9625,9793.8925,9375.31,9593.95
1564531200,9592.5925,10136.175,9574.1875,10085.57
1564617600,10094.0025,10504.215,9883.6375,10408.135
1564704000,10410.0225,10670.68,10325.575,10530.7075
1564790400,10531.2,10922.8725,10505.53,10817.38
1564876800,10816.605,11084.9425,10564.215,10977.9675
1564963200,10980.5325,11949.84,10979.3825,11808.5925
1565049600,11803.7975,12326.6025,11198.18,11464.6575
1565136000,11464.8775,12151.975,11382.8525,11970.4575
1565222400,11980.42,12048.7725,11461.775,11947.725
1565308800,11951.1925,12020.935,11653.94,11857.525
1565395200,11865.9675,11973.8375,11193.8,11280.7725
1565481600,11279.555,11578.2975,11093.1275,11530.865
1565568000,11536.2775,11552.0775,11219.565,11385.025
1565654400,11385.2125,11443.015,10746.395,10857.9225
1565740800,10857.695,10860.6825,9893.495,10020.9325
1565827200,10022.31,10446.35,9476.2725,10300.9525
1565913600,10295.8325,10538.6575,9736.1325,10357.36
1566000000,10353.1875,10472.28,9983.545,10209.83
1566086400,10220.57,10508.465,10069.965,10319.71
1566172800,10319.355,10940.0575,10269.99,10922.2725
1566259200,10921.66,10954.37,10556.4225,10762.0675
1566345600,10768.7475,10803.545,9847.6875,10130.5475
1566432000,10128.5875,10235.0725,9756.5875,10122.97
1566518400,10120.9925,10478.15,10045.26,10406.7225
1566604800,10409.4525,10428.9725,9885.785,10147.4975
1566691200,10149.7825,10375.0125,9906.3525,10136.39
1566777600,10143.4875,10671.6025,10141.09,10363.6125
1566864000,10362.255,10380.6225,10024.5975,10173.06
1566950400,10174.3225,10286.525,9530.8575,9717.26
1567036800,9715.465,9716.9,9309.9575,9489.395
1567123200,9491.38,9700.825,9346.735,9580.5325
1567209600,9576.965,9694.8025,9430.815,9600.935
1567296000,9599.3575,9840.4,9540.7475,9768.0175
1567382400,9768.075,10482.06,9753.375,10386.88
1567468800,10385.7175,10783.4775,10282.62,10621.4725
1567555200,10623.1225,10847.3475,10364.53,10584.2825
1567641600,10584.2975,10662.37,10457.5325,10580.8225
1567728000,10577.965,10951.85,10179.29,10320.7025
1567814400,10319.11,10574.4425,10309.9,10483.8825
1567900800,10488.37,10595.725,10232.3175,10403.6725
1567987200,10396.9375,10537.5575,10059.6225,10311.485
1568073600,10312.7075,10390.0175,9924.775,10095.8775
1568160000,10095.8475,10268.4225,9865.0025,10159.12
1568246400,10163.38,10467.6325,10035.385,10424.1725
1568332800,10425.0675,10455.0275,10154.49,10363.9875
1568419200,10367.705,10441.1225,10233.6025,10359.7775
1568505600,10362.5675,10382.45,10265.745,10309.045
1568592000,10311.38,10377.1025,10054.2175,10266.095
1568678400,10262.045,10278.98,10135.115,10190.78
1568764800,10186.865,10261.0175,10023.97,10156.9375
1568851200,10159.13,10379.8825,9603.04,10265.2275
1568937600,10268.525,10300.695,10059.4625,10170.0075
1569024000,10170.3975,10174.17,9914.225,9979.65
1569110400,9976.98,10090.3575,9847.4525,10026.9475
1569196800,10027.4225,10048.11,9611.53,9689.0275
1569283200,9690.7275,9777.8575,8048.6325,8536.7225
1569369600,8532.6725,8744.8225,8164.805,8435.3525
1569456000,8443.3975,8464.025,7723.61,8060.1075
1569542400,8060.835,8289.0075,7859.255,8193.6775
1569628800,8197.365,8368.21,8018.1225,8219.08
1569715200,8221.54,8243.46,7905.1925,8052.3225
1569801600,8058.2875,8373.295,7694.05,8303.7925
1569888000,8311.105,8534.375,8199.715,8323.5375
1569974400,8324.5575,8392.0975,8171.99,8380.4875
1570060800,8382.77,8415.52,8056.9925,8231.22
1570147200,8234.1275,8243.4775,8007.09,8154.56
1570233600,8157.58,8200.765,8022.16,8148.0425
1570320000,8151.11,8175.9925,7778.065,7859.23
1570406400,7862.8675,8312.895,7767.4025,8209.15
1570492800,8210.525,8344.0075,8109.8525,8184.0775
1570579200,8183.5575,8704.4075,8119.08,8589.7875
1570665600,8589.62,8660.46,8454.9875,8586.93
1570752000,8588.5625,8847.7775,8223.1075,8269.06
1570838400,8266.01,8424.2575,8261.0025,8307.945
1570924800,8307.945,8471,8144.045,8280.48
1571011200,8279.3375,8413.4825,8216.515,8357.115
1571097600,8355.2225,8417.52,8078.73,8161.255
1571184000,8162.825,8176.4975,7913.13,7997.9125
1571270400,7998.465,8128.0325,7938.4075,8075.2625
1571356800,8074.4325,8117.9275,7815.45,7956.58
1571443200,7955.4025,8101.0175,7876.7125,7961.1675
1571529600,7962.665,8307.1925,7878.62,8234.765
1571616000,8235.9125,8361.3375,8151.46,8213.5325
1571702400,8208.7725,8317.435,7996.06,8023.59
1571788800,8021.9475,8050.95,7291.8075,7472.3575
1571875200,7474.3525,7513.495,7359.2875,7438.235
1571961600,7439.8175,8793.0975,7395.7625,8666.525
1572048000,8674.505,10520.2475,8646.0225,9260.7525
1572134400,9262.7825,9819.22,9103.5375,9549.05
1572220800,9559.325,9939.62,9183.555,9220.2875
1572307200,9219.6225,9566.93,9055.5425,9431.4625
1572393600,9432.415,9435,8994.5725,9165.3975
1572480000,9167.2275,9439.3725,8955.9075,9152.5625
1572566400,9155.985,9306.7275,9058.61,9252.3375
1572652800,9254.56,9392.51,9205.625,9306.1125
1572739200,9306.7175,9383.6175,9072.575,9205.705
1572825600,9206.825,9596.625,9128.5825,9413.55
1572912000,9414.5625,9493.1475,9171.76,9319.0325
1572998400,9319.4425,9446.8925,9255.8725,9343.63
1573084800,9344.24,9373.17,9081.2125,9201.3425
1573171200,9204.0525,9249.2475,8666.5075,8766.13
1573257600,8764.355,8876.245,8719.63,8810.3575
1573344000,8808.0375,9142.7025,8745.75,9033.985
1573430400,9035.32,9069.11,8598.25,8720.11
1573516800,8720.105,8871.525,8557.61,8812.7525
1573603200,8814.1475,8838.235,8705.3475,8759.3575
1573689600,8762.9325,8787.0975,8559.21,8631.415
1573776000,8630.97,8780.825,8366.9325,8458.5375
1573862400,8459.26,8531.66,8426.54,8482.635
1573948800,8483.355,8631.6,8373.0325,8500.63
1574035200,8500.9325,8503.1525,8022.295,8170.925
1574121600,8172.04,8198.255,7989.105,8121.9725
1574208000,8124.08,8222.8625,8028.845,8083.375
1574294400,8082.6525,8116.435,7388.7825,7615.5175
1574380800,7615.725,7718.0725,6777.6175,7285.1575
1574467200,7282.76,7351.755,7105.52,7325.3475
1574553600,7327.9725,7345.635,6856.535,6908.4475
1574640000,6906.5825,7377.3725,6522.48,7124.6625
1574726400,7125.41,7341.1225,7023.4725,7161.5975
1574812800,7162.6225,7675.3725,6850.5425,7524.3925
1574899200,7522.8025,7656.5925,7372.76,7431.89
1574985600,7430.0475,7867.225,7412.34,7757.21
1575072000,7757.5625,7814.095,7455.045,7554.92
1575158400,7556.4725,7557.0175,7235.5225,7403.8775
1575244800,7407.6975,7429.315,7156.88,7305.5
1575331200,7307.75,7412.78,7241.475,7299.71
1575417600,7300.0175,7792.265,7081.72,7195
1575504000,7198.355,7490.9175,7155.3725,7392.7875
1575590400,7394.895,7611.715,7306.8275,7542.82
1575676800,7545.4825,7637.0675,7486.25,7503.51
1575763200,7504.8925,7579.7975,7390.6825,7523.3275
1575849600,7520.8875,7660.845,7268.6725,7338.185
1575936000,7336.015,7397.75,7158.44,7219.035
1576022400,7221.065,7268.9875,7125.4325,7202.7875
1576108800,7203.15,7297.245,7076.785,7189.4625
1576195200,7190.12,7299.79,7184.765,7252.3525
1576281600,7253.2375,7267.7075,7008.88,7065.535
1576368000,7067.365,7206.3,7008.8775,7114.98
1576454400,7114.755,7140.305,6811.31,6879.2925
1576540800,6879.4425,6934.845,6557.26,6613.77
1576627200,6617.2625,7458.53,6430.145,7288.2375
1576713600,7288.99,7373.03,7035.4875,7150.8725
1576800000,7153.02,7218.5275,7075.3275,7190.62
1576886400,7190.81,7192.775,7110.745,7143.5625
1576972800,7143.7875,7525.115,7125.88,7511.47
1577059200,7517.5525,7690.6175,7260.5125,7316.8825
1577145600,7314.635,7425.9475,7157.395,7255.145
1577232000,7254.5575,7267.4325,7116.2075,7193.1525
1577318400,7195.345,7430.7475,7148.75,7193.44
1577404800,7195.47,7254.4375,7025.6275,7244.9725
1577491200,7247.5725,7348.7225,7234.3375,7299.9275
1577577600,7301.05,7527.195,7277.225,7387.9625
1577664000,7382.7925,7386.2475,7199.7425,7216.0525
1577750400,7218.3875,7300.53,7112.1425,7167.07
1577836800,7164.9025,7235.535,7145.6625,7175.6525
1577923200,7174.665,7185.8925,6904.755,6945.695
1578009600,6944.76,7399.7025,6857.05,7335.29
1578096000,7333.66,7396.225,7259.47,7349.0325
1578182400,7351.925,7491.835,7309.2125,7352.6925,1
1578268800,7351.62,7807.485,7343.53,7761.8475
1578355200,7765.255,8224.625,7721.1575,8159.0075
1578441600,8156.165,8465.065,7865.775,8043.8175
1578528000,8045.23,8045.56,7747.2275,7814.6425
1578614400,7816.1475,8197.6675,7670.075,8195.22
1578700800,8196.1075,8293.1275,7999.8275,8021.475
1578787200,8018.675,8185,7961.6125,8178.0025
1578873600,8180.7775,8193.0425,8029.4375,8105.8775
1578960000,8106.365,8892.4225,8106.115,8817.81
1579046400,8813.425,8906.0075,8556.53,8810.445
1579132800,8812.7125,8849.5325,8578.3425,8714.43
1579219200,8715.7675,9009.85,8663.4725,8898.5
1579305600,8899,8981.525,8804.75,8908.3325
1579392000,8905.765,9187.0675,8468.4725,8700.1475
1579478400,8700.5775,8734.3975,8508.0025,8627.775
1579564800,8632.0475,8777.855,8439.5,8719.995
1579651200,8726.565,8791.005,8568.2725,8659.8475
1579737600,8662.7225,8666.545,8279.2025,8386.2825
1579824000,8385.83,8514.885,8217.7925,8425.3425
1579910400,8428.85,8434.2225,8254.6875,8327.83
1579996800,8325.475,8597.24,8280.8175,8590.48
1580083200,8596.5925,8989.5825,8557.0475,8896.025
1580169600,8896.985,9414.5675,8880.3725,9398.35
1580256000,9389.56,9438.0225,9222.66,9284.64
1580342400,9283.5175,9569.5,9146.0125,9500.19
1580428800,9505.6275,9524.215,9197.8625,9333.17
1580515200,9339.8425,9457.98,9284.885,9378.7625
1580601600,9379.345,9473.9525,9143.75,9324.0225
1580688000,9319.475,9611.2375,9220.2675,9282.0225
1580774400,9280,9346.575,9077.93,9162.5025
1580860800,9165.23,9769.4,9148.205,9615.87
1580947200,9619.0275,9856.5,9520.6475,9758.425
1581033600,9761.705,9879.49,9714.13,9807.01
1581120000,9807.05,9948.3025,9657.6225,9906.1175
1581206400,9906.755,10177.09,9886.375,10167.7075
1581292800,10166.69,10199.7125,9731.0725,9852.9925
1581379200,9854.5325,10396.01,9708.5575,10270.4125
1581465600,10270.5225,10488.305,10241.3875,10351.8125
1581552000,10351.88,10514.2025,10074.7275,10238.0375
1581638400,10235.2125,10396.0075,10101.04,10369.7275
1581724800,10369.725,10401.26,9751.725,9904.735
1581811200,9908.385,10048.9425,9617.6525,9922.8975
1581897600,9921.6375,9967.24,9472.125,9701.0875
1581984000,9711.5925,10285.7175,9606.9675,10185.295
1582070400,10189.69,10306.265,9307.4275,9598.8125
1582156800,9594.5325,9702.0825,9382.575,9610.905
1582243200,9608.75,9772.38,9566.8475,9698.3575
1582329600,9698.2275,9722.8825,9575.2225,9670.8825
1582416000,9668.935,10022.14,9667.66,9968.39
1582502400,9970.12,10026.365,9482.0175,9660.7575
1582588800,9662.705,9680.6525,9238.9275,9307.825,0
1582675200,9306.5725,9370.61,8623.695,8780.31
1582761600,8779.995,8972.3925,8519.075,8812.2875
1582848000,8816.35,8898.86,8429.8975,8708.2775
1582934400,8706.9675,8800.8,8524.35,8526.76
1583020800,8528.5075,8752.9875,8406.2525,8527.415
1583107200,8521.375,8972.2625,8487.2825,8917.49
1583193600,8917.625,8923.6925,8655.715,8754.4925
1583280000,8756.825,8847.8675,8668.6825,8757.4225
1583366400,8758.6325,9170.465,8757.855,9067.5425
1583452800,9063.2225,9181.3575,9000.985,9156.305
1583539200,9157.1725,9217.95,8857.115,8899.3625
1583625600,8899.565,8899.66,8000.2,8036.475
1583712000,8037.4375,8186.585,7552.575,7932.88
1583798400,7932.72,8156.0125,7726.8875,7887.13
1583884800,7891.9625,7995.7125,7588.72,7937.8525
1583971200,7949.5675,7968.1825,4673.2225,4844.805
1584057600,4844.805,5996.0875,3880.5875,5635.8925
1584144000,5627.675,5694.2275,5052.4875,5166.4675
1584230400,5161.7925,5985.02,5090.57,5343.135
1584316800,5346.805,5349.965,4407.18,5037.2225
1584403200,5045.05,5566.905,4935.7975,5332.8675
1584489600,5334.43,5451.3125,5010.8725,5414.0525
1584576000,5416.645,6436.485,5267.0425,6185.74
1584662400,6188.77,7027.6625,5666.9425,6207.055
1584748800,6208.885,6466.505,5857.7775,6197.8275
1584835200,6194.4675,6418.85,5734.96,5824.085
1584921600,5817.7525,6633.955,5686.91,6497.31
1585008000,6496.9425,6875.2,6403.0425,6769.9625
1585094400,6767.1275,6983.76,6465.1875,6691.9525
1585180800,6692.82,6795.82,6525.7525,6753.585
1585267200,6754.835,6872.7925,6254.625,6375.7975
1585353600,6374.45,6374.475,6034.4,6253.6775
1585440000,6257.7875,6280.6775,5869.9225,5876.4525
1585526400,5878.2075,6632.6025,5854.3525,6406.07
1585612800,6406.515,6526.965,6337.145,6424.0325
1585699200,6425.015,6719.99,6152.895,6661.81
1585785600,6666.485,7267.625,6575.535,6802.8275
1585872000,6798.8425,7049.995,6608.8825,6741.01
1585958400,6739.1725,7014.3825,6656.72,6874.445
1586044800,6882.9,6914.2525,6679.9775,6777.015
1586131200,6777.865,7372.43,6773.06,7343.6125
1586217600,7339.165,7469.58,7077,7202.6875
1586304000,7203.34,7429.22,7154.005,7368.7675
1586390400,7368.2275,7377.635,7106.08,7299.13
1586476800,7300.035,7307.86,6751.2875,6873.5425
1586563200,6872.98,6956.305,6773.16,6888.695
1586649600,6886.86,7205.3625,6791.155,6906.54
1586736000,6906.2925,6907.855,6554.9775,6862.78
1586822400,6862.5925,6990.33,6771.5175,6876.885
1586908800,6873.975,6938.73,6604.545,6622.355,1
1586995200,6621.805,7218.2475,6469.8825,7114.9175
1587081600,7117.4925,7158.08,6996.44,7033.0025
1587168000,7030.83,7304.32,7023.69,7262.19
1587254400,7263.6525,7276.5125,7063.92,7130.2775
1587340800,7128.3575,7225.7525,6755.955,6840.2975
1587427200,6836.6675,6956.7025,6771.705,6854.9675
1587513600,6854.2425,7168.3275,6824.465,7137.135
1587600000,7137.2325,7774.8625,7032.835,7507.5425
1587686400,7511.375,7612.6275,7386.705,7510.8825
1587772800,7514.605,7722.775,7440.985,7548.32
1587859200,7552.6525,7713.9375,7483.77,7703.1325
1587945600,7706.215,7807.935,7634.8975,7790.8125
1588032000,7792.8225,7798.0125,7667.1625,7761.97
1588118400,7758.0625,8976.83,7721.185,8788.7275
1588204800,8788.4175,9481.3425,8408.75,8627.93
1588291200,8627.5475,9071.6575,8621.9875,8827.04
1588377600,8830.9925,9020.8,8759.895,8982.3675
1588464000,8984.3425,9205.4975,8725.59,8908.385
1588550400,8913.4975,8973.09,8533.0975,8884.475
1588636800,8892.8125,9122.2125,8771.3625,9028.66
1588723200,9030.195,9420.2375,8921.97,9157.695
1588809600,9158.815,10078.3,9033.98,10002.4525
1588896000,10005.9075,10048.9725,9728.755,9806.6125
1588982400,9808.49,9917.4175,9519.3425,9541.09
1589068800,9531.785,9564.665,8086.295,8726.06
1589155200,8730.695,9179.2075,8189,8571.67
1589241600,8572.2425,8981.5925,8535.8025,8823.31
1589328000,8819.55,9416.6325,8805.295,9316.36
1589414400,9320.47,9946.5675,9259.475,9790.2375
1589500800,9793.12,9830.9225,9119.3525,9311.1425
1589587200,9312.48,9589.685,9215.6475,9387.115
1589673600,9379.845,9891.695,9325.61,9670.7075
1589760000,9681.9,9956.7475,9435.1675,9726.3225
1589846400,9730.0075,9900.4725,9462.7825,9782.035
1589932800,9780.02,9841.8525,9251.6425,9512.655
1590019200,9509.9075,9568.5675,8800.5,9059.705
1590105600,9060.84,9266.6525,8925.2325,9168.7
1590192000,9168.925,9313.9875,9084.845,9179.705
1590278400,9181.0975,9304.825,8672.7825,8716.09
1590364800,8712.855,8978.0075,8636.7325,8898.915
1590451200,8900.6675,9014.1125,8692.4575,8842.3325
1590537600,8841.4,9228.3025,8810.77,9210.6075
1590624000,9207.9025,9608.7525,9110.165,9556.0825
1590710400,9574.875,9606.905,9325.355,9424.535
1590796800,9426.3825,9754.3975,9328.15,9701.15
1590883200,9701.4725,9704.9975,9377.135,9448.95
1590969600,9446.96,10413.065,9416.49,10206.925
1591056000,10208.5,10236.705,9241.5475,9523.3525
1591142400,9519.505,9693.985,9366.23,9666.645
1591228800,9667.87,9887.175,9451.915,9791.94
1591315200,9793.39,9856.7025,9576.0225,9618.695
1591401600,9598.0475,9737.7875,9528.0775,9671.7825
1591488000,9671.515,9819.6775,9373.77,9752.5925
1591574400,9756.0075,9904.565,9637.3975,9782.51
1591660800,9783.695,9894.8825,9563.3325,9780.1875,0
1591747200,9781.8925,10010.6675,9654.5,9893.4425
1591833600,9894.88,9989.56,9065.3425,9266.2725
1591920000,9267.9175,9552.1025,9230.4125,9464.24
1592006400,9463.8075,9496.5925,9349.555,9474.3475
1592092800,9476.19,9479.8725,9237.5025,9329.6975
1592179200,9330.565,9501.075,8900.6275,9430.55
1592265600,9431.735,9591.99,9382.5925,9527.8625
1592352000,9529.1525,9560.9925,9231.4375,9456.335
1592438400,9456.9225,9480.5875,9264.2625,9376.185
1592524800,9374.175,9432.22,9226.7625,9301.5275
1592611200,9298.1125,9395.745,9157.9375,9357.655
